,participant,word1,rating1,slider1.rt,word2,rating2,slider2.rt,word3,rating3,slider3.rt,word4,rating4,slider4.rt,word5,rating5,slider5.rt
389,5e3d57ef40ad1a000a6cb0ab,perplexed,5,5.0781,baffled,5,4.0027,disbelief,4,3.8643,curious,5,6.2544,interest,4,17.8425
390,5e3d57ef40ad1a000a6cb0ab,sadness,4,9.2222,sympathy,5,5.0854,powerless,3,31.0019,worried,4,18.1753,vulnerable,3,21.5847
391,5e3d57ef40ad1a000a6cb0ab,content,4,4.0348,longing,4,3.265,happiness,5,4.4821,affection,4,30.1006,admiration,5,6.2019
392,5e3d57ef40ad1a000a6cb0ab,surprise,5,7.3093,shocked,4,17.1266,disbelief,5,8.9705,uncomfortable,4,4.865,awkward,4,3.4701
393,5e3d57ef40ad1a000a6cb0ab,horror,5,3.8457,shock,5,4.7944,fear,5,5.7437,disbelief,5,4.5298,troubled,5,19.2014
394,5e3d57ef40ad1a000a6cb0ab,calm,5,3.9842,at-ease,4,6.3022,content,3,10.9463,relaxed,4,6.8564,peaceful,3,35.1065
395,5e3d57ef40ad1a000a6cb0ab,empathetic,5,9.5373,sadness,5,7.7579,grief,5,17.3018,depressed,4,14.8861,dejected,4,21.0138
396,5e3d57ef40ad1a000a6cb0ab,impressed,5,4.0212,awe,4,4.0639,enjoyment,3,39.1669,pride,3,7.165,pleased,4,21.5183
397,5e3d57ef40ad1a000a6cb0ab,fear,5,5.1529,powerless,5,6.6548,shock,5,6.408,tense,5,8.8539,troubled,5,6.553
398,5e3d57ef40ad1a000a6cb0ab,amused,5,4.8909,surprised,4,3.3589,disbelief,4,4.8065,surprised,4,29.0858,cynical,4,21.2688
399,5e3d57ef40ad1a000a6cb0ab,nostalgia,4,5.4735,surprise,4,9.051,interest,4,3.9023,intrigued,3,63.7968,suspense,4,46.4337
400,5c317f9c70d93a00012308fe,fascinated,4,3.9828,intrigued,4,12.767,hungry,3,12.222,calm,5,9.6601,happy,4,23.0904
401,5c317f9c70d93a00012308fe,neutral,5,9.1729,intrigued,5,3.3329,disgust,5,3.0252,distracted,4,12.4481,angry,2,20.7161
402,5c317f9c70d93a00012308fe,disgusted,5,4.3713,angry,5,1.8659,upset,5,3.185,dismayed,5,4.7187,appalled,5,10.83
403,5c317f9c70d93a00012308fe,happy,4,6.6068,perplexed,5,3.0386,wondering,4,2.1397,relieved,4,4.958,cold,4,5.525
404,5c317f9c70d93a00012308fe,neutral,4,5.4848,repulsed,4,5.9952,uncaring,4,3.8595,avoidant,5,12.5649,head-shaking,4,7.2279
405,5c317f9c70d93a00012308fe,bored,4,4.6085,distracted,5,3.8886,tired,4,4.1413,neutral,4,4.4527,calm,4,7.961
406,5c317f9c70d93a00012308fe,happiness,4,4.6134,relief,4,3.8943,calm,5,8.8181,sad,4,19.8373,wondering,4,10.9584
407,5c317f9c70d93a00012308fe,bored,5,4.905,yawning,5,3.0018,tired,5,2.6881,uninterested,5,2.4231,upset,5,2.8582
408,5c317f9c70d93a00012308fe,cringe,5,2.1766,amused,5,13.8271,shrivel,5,6.4922,happy,5,6.687,laughter,4,3.831
409,5c317f9c70d93a00012308fe,bored,4,7.7419,tired,5,1.9825,uninterested,5,2.3398,distracted,5,4.5272,unapologetic,5,11.4791
410,5c317f9c70d93a00012308fe,head-shaking,5,4.2637,annoyed,5,1.8824,angry,5,4.107,avoidant,4,7.3514,upset,3,3.6119
411,5c317f9c70d93a00012308fe,annoyed,5,3.6408,joyous,5,5.4527,head-shaking,4,4.6773,relieved,5,4.407,laughter,4,4.9395
412,5c317f9c70d93a00012308fe,disgust,5,4.1259,avoidant,5,3.1159,annoyed,5,3.0951,bored,5,1.5768,uninterested,4,2.5186
413,5c317f9c70d93a00012308fe,tense,5,3.161,amazed,5,1.9267,bewildered,5,2.9253,interested,4,7.8528,afraid,3,3.881
414,5c317f9c70d93a00012308fe,intrigued,5,5.2389,perplexed,5,5.2567,intrigue,4,6.3638,fascination,3,2.4941,approachable,4,8.636
415,5c317f9c70d93a00012308fe,uncaring,5,3.1787,neutral,5,5.3471,bemused,5,1.6309,happy,5,3.2383,bored,5,4.273
416,5c317f9c70d93a00012308fe,neutral,5,2.9521,bored,5,1.8251,uninterested,4,2.4619,wondering,3,8.0282,happiness,2,4.1094
417,5c317f9c70d93a00012308fe,disgust,5,2.4388,repulsion,5,3.3849,bored,5,2.6437,avoidant,5,2.1482,head-shaking,5,5.7967
418,5c317f9c70d93a00012308fe,tense,4,7.6795,fixated,5,3.4397,cringe,4,2.3957,head-shaking,5,4.8286,annoyed,2,6.335
419,5c317f9c70d93a00012308fe,bored,4,6.7493,loud,5,3.5348,noisy,5,7.129,pollution,5,6.5599,disturbing,3,6.1998
420,5c317f9c70d93a00012308fe,uncaring,5,2.5877,afraid,5,2.9236,disgusted,5,2.2589,annoyed,4,2.7658,dismayed,3,2.5711
421,5c317f9c70d93a00012308fe,bored,5,2.9372,disinterested,5,2.3424,sleepy,5,4.8683,agony,5,5.9904,avoidant,3,12.4686
422,5c317f9c70d93a00012308fe,amazed,5,2.8895,perplexed,5,4.6472,entranced,5,2.917,neutral,5,3.7885,horrified,4,19.0853
423,5c317f9c70d93a00012308fe,bored,5,2.375,falling-asleep,5,12.1479,dismayed,4,2.9569,avoidant,5,1.8792,drained,5,4.3699
424,5c317f9c70d93a00012308fe,bored,5,2.4893,overplayed,5,5.1802,background-noise,5,7.0761,upset,4,5.4415,avoidant,5,2.579
425,5f30a3aafe3e9550d0b8333d,excited,5,9.9875,happiness,5,5.7139,hungry,5,11.4168,guilty,5,7.5811,pleasure,5,6.9237
426,5f30a3aafe3e9550d0b8333d,proud,5,5.9114,right,5,5.999,happy,5,5.532,safe,5,6.8396,secure,5,6.7353
427,5f30a3aafe3e9550d0b8333d,angry,5,6.6282,worried,5,6.0855,nonsense,5,6.9662,crime,5,4.5995,hate,5,4.0974
428,5f30a3aafe3e9550d0b8333d,happy,4,10.1719,calm,5,10.5731,love,3,4.0457,caring,4,8.0083,right,4,10.3876
429,5f30a3aafe3e9550d0b8333d,disgust,5,9.5518,angry,3,5.5467,sick,4,6.0488,anger,4,5.065,calm,2,12.9487
430,5f30a3aafe3e9550d0b8333d,happy,4,6.3561,team,5,6.3141,excited,5,9.423,forward,3,30.3828,universal,3,7.9242
431,5f30a3aafe3e9550d0b8333d,disgust,4,8.0229,greed,5,5.3678,anger,5,6.0501,irresponsible,5,12.1404,sad,5,8.776
432,5f30a3aafe3e9550d0b8333d,happy,4,6.9156,team,4,6.4912,sport,4,8.6983,cheer,4,6.3151,fan,4,5.3349
433,5f30a3aafe3e9550d0b8333d,funny,3,9.4459,fear,4,8.1304,calm,4,7.4616,injury,4,8.2282,sad,2,8.7746
434,5f30a3aafe3e9550d0b8333d,happy,4,9.0493,excited,4,7.1106,wishful,4,20.9185,pleasant,4,8.0317,forward,2,18.2745
435,5f30a3aafe3e9550d0b8333d,anger,4,5.306,disgust,3,5.868,worried,4,7.2572,pity,4,9.2001,afraid,3,7.7769
436,5f30a3aafe3e9550d0b8333d,stupidness,5,8.6333,anger,5,4.5266,confused,4,12.6387,foreign,4,7.452,dumbness,5,7.7448
437,5f30a3aafe3e9550d0b8333d,happy,4,8.2442,calm,3,3.7986,disgust,3,7.8902,worry,3,4.5282,pity,3,6.8397
438,5f30a3aafe3e9550d0b8333d,fear,3,5.9882,worry,4,4.4629,stupid,4,9.7812,edgy,4,4.7286,worry,4,9.7674
439,5f30a3aafe3e9550d0b8333d,worry,5,8.6439,afraid,4,6.5218,disgust,3,6.5697,sadness,3,9.1957,concern,4,5.7852
440,5f30a3aafe3e9550d0b8333d,fear,5,4.4965,worry,5,4.1456,panic,4,5.1669,angry,5,9.7203,helpless,5,6.0872
441,5f30a3aafe3e9550d0b8333d,love,5,5.0243,calm,5,5.3117,pleasant,5,6.2537,caring,5,8.146,sharing,5,5.4631
442,5f30a3aafe3e9550d0b8333d,sexual,5,10.8756,excitement,5,11.3814,happy,5,4.9659,sexual,5,7.6696,adult,5,17.6492
443,5f30a3aafe3e9550d0b8333d,fear,5,5.1358,worry,5,4.5452,panic,5,5.2534,sadness,5,6.5973,confusion,5,6.6256
444,5f30a3aafe3e9550d0b8333d,happy,5,5.6437,calm,5,4.9617,nostalgic,4,7.5308,peaceful,5,19.1483,sharing,5,6.5335
445,5f30a3aafe3e9550d0b8333d,concern,5,7.2599,pity,4,3.8909,angry,4,7.3531,sadness,5,5.3279,grief,4,4.1754
446,5f30a3aafe3e9550d0b8333d,excited,5,14.2126,happy,5,4.7301,amazed,4,5.2406,wonder,5,13.4368,amazement,5,6.584
447,5f30a3aafe3e9550d0b8333d,fear,5,4.7774,hopeless,5,11.6241,sadness,5,11.4996,attentive,5,14.6539,condolence,3,39.0186
448,5f30a3aafe3e9550d0b8333d,happiness,4,9.7901,stupidity,4,6.5224,careless,4,5.4569,premature,5,6.7839,wonder,3,7.7283
449,5f30a3aafe3e9550d0b8333d,happiness,5,6.5876,nostalgic,5,7.5631,excited,5,13.9914,fun,5,14.5628,calm,4,8.8846
450,5e6a11b646df0b0008647b87,mouth-watering,5,6.5616,hunger,5,16.6924,deliciousness,5,6.656,peckish,4,8.3925,sweet-craving,5,7.1509
451,5e6a11b646df0b0008647b87,proud,5,4.7757,patriarchy,4,10.7116,content,4,12.3881,happy,5,4.9749,supportive,4,16.1124
452,5e6a11b646df0b0008647b87,angry,5,4.6824,sad,5,3.5716,worried,5,5.4255,empathy,5,5.5279,annoyed,4,4.7447
453,5e6a11b646df0b0008647b87,relief,5,4.6923,worried,5,4.0451,reassured,3,4.1951,proud,4,19.2755,grateful,5,7.7414
454,5e6a11b646df0b0008647b87,neutral,4,23.8548,content,3,6.8723,bored,3,24.3223,disappointed,2,7.8937,same-same,5,6.8011
455,5e6a11b646df0b0008647b87,happy,5,4.4901,proud,4,4.2281,congratulatory,5,6.7584,celebratory,5,5.7817,supportive,3,4.0452
456,5e6a11b646df0b0008647b87,sad,5,5.3255,anger,4,4.593,annoyance,5,6.8584,empathetic,5,4.6348,sympathetic,5,5.3325
457,5e6a11b646df0b0008647b87,neutral,5,10.892,happy,4,7.1067,ecstatic,3,10.7725,content,5,10.7326,optimistic,4,17.0528
458,5e6a11b646df0b0008647b87,sore,3,5.2279,sympathetic,5,5.8741,pity,5,9.7421,optimism,3,6.568,worried,4,7.0313
459,5e6a11b646df0b0008647b87,annoyed,5,5.8369,angry,5,6.5081,irritated,5,16.93,irked,5,17.9106,bothered,5,4.2842
460,5e6a11b646df0b0008647b87,scared,4,3.6928,relief,5,4.1288,confused,4,8.0892,scared,4,16.2633,sympathy,3,20.431
461,5e6a11b646df0b0008647b87,worried,5,6.1724,relieved,5,4.3677,shocked,5,4.894,astounded,4,10.1524,astonished,5,9.6757
462,5e6a11b646df0b0008647b87,annoyed,5,6.4268,irritated,5,16.2295,bothered,5,11.6911,unimpressed,5,11.9803,irked,5,6.2093
463,5e6a11b646df0b0008647b87,afraid,5,5.2932,worried,5,4.6466,astounded,5,5.1808,amazed,5,5.1476,hopeful,4,24.7625
464,5e6a11b646df0b0008647b87,confused,5,7.7798,uneasy,3,12.0304,puzzled,5,9.2957,amazed,3,6.7971,afraid,3,28.5386
465,5e6a11b646df0b0008647b87,worried,5,6.9694,sad,5,3.292,hopeful,5,13.0894,empathetic,5,5.9872,afraid,5,6.5928
466,5e6a11b646df0b0008647b87,happy,5,4.7322,optimistic,5,19.447,glad,5,6.621,loved,5,3.561,reassured,4,4.6741
467,5e6a11b646df0b0008647b87,shocked,5,6.9591,aroused,5,5.2639,excited,5,3.4512,confused,3,4.5948,bemused,4,15.1979
468,5e6a11b646df0b0008647b87,shocked,5,4.5576,scared,5,3.7312,frightened,5,7.3926,worried,5,4.0758,sad,5,82.5359
469,5e6a11b646df0b0008647b87,neutral,5,5.9675,content,3,4.9078,so-so,5,14.3415,unentertained,4,9.929,bored,3,5.1236
470,5e6a11b646df0b0008647b87,sad,5,4.0184,sympathetic,5,7.5101,worried,5,7.0223,unhappy,4,4.248,confused,3,11.0406
471,5e6a11b646df0b0008647b87,happy,4,3.52,excited,4,5.3514,ecstatic,3,6.3964,proud,5,4.6299,joyful,3,5.7314
472,5e6a11b646df0b0008647b87,worried,5,5.3081,scared,5,3.4487,frightened,5,4.0337,afraid,5,4.9981,emotional,5,5.9286
473,5e6a11b646df0b0008647b87,empathetic,5,6.1769,pitiful,5,10.7971,sad,3,13.4696,angst,4,6.2154,optimistic,4,7.7647
474,5e6a11b646df0b0008647b87,sad,5,5.2968,angry,5,3.6386,worried,5,3.6909,protective,5,4.7186,unhappy,5,7.4647
475,5c4f91fd97483d0001567f1b,crave,4,3.8696,interested,4,5.1453,full,3,5.7293,greed,2,7.0132,hungry,3,10.5124
476,5c4f91fd97483d0001567f1b,calm,4,10.6541,neutral,5,12.9137,de-ja-vu,4,9.6474,distant,4,11.5643,known,3,4.7624
477,5c4f91fd97483d0001567f1b,shock,5,3.6863,disgust,5,6.229,anger,5,3.4623,sympathy,5,4.3957,annoyed,5,5.58
478,5c4f91fd97483d0001567f1b,on-tenterhooks,5,7.4364,glad,5,4.6122,surprised,4,4.7622,captivated,5,4.746,happy-end,5,5.6791
479,5c4f91fd97483d0001567f1b,disgust,5,7.1138,gross,5,3.1965,nauseous,5,12.0462,distaste,5,9.7794,abhor,5,3.6464
480,5c4f91fd97483d0001567f1b,neutral,5,4.3192,delight,3,8.4457,celebrate,3,5.5136,worthy,3,6.3955,calm,4,3.495
481,5c4f91fd97483d0001567f1b,sad,5,3.48,annoyed,5,4.1286,sympathy,5,6.5957,unjust,5,4.1122,powerless,5,4.5793
482,5c4f91fd97483d0001567f1b,awkward,5,4.3616,neutral,4,5.4621,smiling,4,5.5124,calm,4,3.4131,unsure,4,4.063
483,5c4f91fd97483d0001567f1b,pain,5,3.054,scary,5,4.963,sympathy,5,12.8628,distaste,5,12.1633,feeling-their-pain,3,16.2633
484,5c4f91fd97483d0001567f1b,de-ja-vu,4,12.1469,neutral,4,6.3135,wanted,4,5.1122,hopeful,5,6.0971,realistic,2,5.746
485,5c4f91fd97483d0001567f1b,relief,5,2.6204,shock,5,3.5298,surprised,4,4.1955,on-tenterhooks,4,4.88,dread,4,18.6809
486,5c4f91fd97483d0001567f1b,annoyed,4,3.403,good-karma,4,5.9788,justice-served,4,5.412,irritated,4,14.9803,surprise,5,6.0116
487,5c4f91fd97483d0001567f1b,nonchalant,5,7.7196,old,3,7.2123,de-ja-vu,4,6.2626,fair,4,11.0308,calm,4,9.5797
488,5c4f91fd97483d0001567f1b,shocked,5,4.8027,in-awe,4,7.4464,mesmerised,5,8.7461,interested,5,8.1947,hooked,4,2.6287
489,5c4f91fd97483d0001567f1b,baffled,5,3.5857,curious,5,4.4784,confused,5,3.9799,lost,5,4.9789,intrigue,5,3.4124
490,5c4f91fd97483d0001567f1b,surprised,5,5.0803,baffled,5,3.1453,on-tenterhooks,4,5.7293,fearful,4,5.7292,intrigued,3,3.8961
491,5c4f91fd97483d0001567f1b,cute,5,5.1693,sweet,5,5.1294,want,4,2.9122,lovely,4,6.1908,happiness,4,3.9632
492,5c4f91fd97483d0001567f1b,bemused,4,6.6308,baffled,4,5.6301,confused,3,6.4464,calm,4,9.5883,neutral,5,8.3639
493,5c4f91fd97483d0001567f1b,scared,5,3.3333,shocked,5,2.9434,baffled,5,2.6169,surprised,5,8.3138,confused,5,4.0804
494,5c4f91fd97483d0001567f1b,neutral,5,3.1276,calm,5,2.049,intrigue,5,3.5078,interested,5,3.7316,unsure,4,7.4604
495,5c4f91fd97483d0001567f1b,sad,4,3.7787,sweetness,4,19.4813,sympathy,5,5.4222,hopeful,4,14.1818,caring,5,3.9812
496,5c4f91fd97483d0001567f1b,excited,5,7.1108,surprised,5,10.1337,drawn-in,4,4.963,rooting-for,4,5.9349,delight,4,6.5164
497,5c4f91fd97483d0001567f1b,shocked,5,3.57,speechless,5,8.0898,baffled,5,9.6314,sad,5,2.7956,unsure,5,15.29
498,5c4f91fd97483d0001567f1b,feel-for,4,10.9844,calm,4,5.6126,intrigued,4,3.8726,empathise,4,18.6624,lost,3,4.413
499,5c4f91fd97483d0001567f1b,nostalgia,4,7.2314,bemused,4,5.6128,shocked,4,3.1479,drawn-in,4,14.2525,de-ja-vu,4,8.605
