,word,version,vid,vid_name
351,weird,1,15,0510.mp4
352,weird,1,15,0510.mp4
353,weird,1,15,0510.mp4
354,weird,1,15,0510.mp4
355,weird,1,15,0510.mp4
356,weird,1,15,0510.mp4
357,weird,2,15,0510.mp4
358,weird,2,15,0510.mp4
359,odd,1,15,0510.mp4
360,odd,1,15,0510.mp4
361,odd,1,15,0510.mp4
362,odd,1,15,0510.mp4
363,odd,2,15,0510.mp4
364,strang,1,15,0510.mp4
365,strang,1,15,0510.mp4
366,strang,1,15,0510.mp4
367,confus,1,15,0510.mp4
368,confus,1,15,0510.mp4
369,confus,1,15,0510.mp4
370,confus,1,15,0510.mp4
371,confus,1,15,0510.mp4
372,confus,1,15,0510.mp4
373,confus,1,15,0510.mp4
374,unsettl,1,15,0510.mp4
375,surpris,1,15,0510.mp4
376,bizarr,1,15,0510.mp4
377,intrigu,2,15,0510.mp4
378,shock,2,15,0510.mp4
379,danger,1,16,0208.mp4
380,danger,1,16,0208.mp4
381,danger,1,16,0208.mp4
382,danger,1,16,0208.mp4
383,danger,1,16,0208.mp4
384,danger,1,16,0208.mp4
385,danger,1,16,0208.mp4
386,danger,2,16,0208.mp4
387,burn,1,16,0208.mp4
388,burn,1,16,0208.mp4
389,burn,1,16,0208.mp4
390,burn,1,16,0208.mp4
391,burn,1,16,0208.mp4
392,burn,1,16,0208.mp4
393,burn,1,16,0208.mp4
394,burn,1,16,0208.mp4
395,shock,1,16,0208.mp4
396,shock,2,16,0208.mp4
397,sad,1,16,0208.mp4
398,sad,1,16,0208.mp4
399,sad,2,16,0208.mp4
400,sad,2,16,0208.mp4
401,sad,2,16,0208.mp4
402,sad,2,16,0208.mp4
403,sad,2,16,0208.mp4
404,sad,2,16,0208.mp4
405,sad,2,16,0208.mp4
406,sad,2,16,0208.mp4
407,scari,1,16,0208.mp4
408,loss,1,16,0208.mp4
409,fear,2,16,0208.mp4
410,fear,2,16,0208.mp4
411,fear,2,16,0208.mp4
412,fear,2,16,0208.mp4
